# radius = 1,
# length = 1,
# E-field = 1,
# omega = 1e+00,
# mode = TM011,
0.36, 0, -2.1556336680453e-18, -4.21821889298515e-18, -6.09916996447479e-18, -7.71860189685014e-18, -9.00913058056273e-18, -9.91904466171588e-18, -1.0414691218056e-17, -1.04819579181115e-17, -1.01267809481333e-17, -9.3746581182944e-18, 
0.37, 0, -2.03940598159923e-18, -3.99078051599073e-18, -5.77031426662559e-18, -7.30242949503262e-18, -8.52337531528204e-18, -9.38422855178201e-18, -9.8531507841369e-18, -9.91679059107126e-18, -9.58076409091145e-18, -8.86919430017717e-18, 
0.38, 0, -1.91512969145976e-18, -3.74759235151388e-18, -5.41868577457185e-18, -6.8574377401609e-18, -8.00398218159171e-18, -8.81237717900048e-18, -9.25272446554919e-18, -9.31248622211871e-18, -8.99693633485756e-18, -8.3287278241066e-18, 
0.39, 0, -1.78329525936762e-18, -3.48961415213769e-18, -5.04567220532793e-18, -6.38538281139406e-18, -7.45300098690227e-18, -8.2057473794856e-18, -8.61578187066367e-18, -8.67142972451772e-18, -8.37760178139921e-18, -7.75539166434808e-18, 
0.4, 0, -1.64442297559687e-18, -3.21786403995607e-18, -4.65274567303794e-18, -5.88812769387457e-18, -6.8726062022698e-18, -7.56673324391327e-18, -7.94483672091096e-18, -7.99615105539346e-18, -7.72520466107187e-18, -7.1514485167918e-18, 
0.41, 0, -1.49906090560683e-18, -2.93341448851099e-18, -4.24145687921378e-18, -5.36763482637702e-18, -6.26508838075207e-18, -6.89785666913881e-18, -7.24253693027145e-18, -7.2893152311475e-18, -7.04231968725758e-18, -6.51928186912579e-18, 
0.42, 0, -1.34778272707815e-18, -2.63738809022936e-18, -3.81342899282468e-18, -4.82595835645885e-18, -5.63284511764214e-18, -6.20175740542221e-18, -6.51165415516855e-18, -6.55371180985556e-18, -6.33164189496751e-18, -5.86138659429892e-18, 
0.43, 0, -1.19118546586904e-18, -2.3309531260636e-18, -3.37035124439089e-18, -4.26523603367839e-18, -4.97837158825502e-18, -5.48118263853986e-18, -5.75507285600701e-18, -5.79224388215624e-18, -5.59597600477003e-18, -5.18035910439717e-18, 
0.44, 0, -1.02988713982703e-18, -2.01531895482045e-18, -2.91397225936252e-18, -3.68768077287399e-18, -4.3042507006107e-18, -4.73897614789735e-18, -4.97577891352549e-18, -5.00791661407856e-18, -4.83822535383998e-18, -4.47888710379132e-18, 
0.45, 0, -8.64524319754796e-19, -1.69173124037427e-18, -2.44609315709372e-18, -3.09557192080015e-18, -3.61314290187616e-18, -3.97806708343134e-18, -4.17684784488945e-18, -4.20382538702459e-18, -4.06138043781323e-18, -3.75973898199568e-18, 
0.46, 0, -6.95749617156083e-19, -1.36146703560083e-18, -1.96856044264755e-18, -2.49124626058719e-18, -2.90777567879589e-18, -3.20145840559301e-18, -3.36143266602989e-18, -3.38314358171317e-18, -3.26850710866666e-18, -3.02575288809946e-18, 
0.47, 0, -5.24229108676219e-19, -1.02582974243299e-18, -1.48325871948396e-18, -1.87708878952585e-18, -2.19093279354775e-18, -2.41221503403502e-18, -2.53275144813002e-18, -2.549110054296e-18, -2.46273447520104e-18, -2.27982552988891e-18, 
0.48, 0, -3.5063970740191e-19, -6.86143967928804e-19, -9.92103251791027e-19, -1.25552330657256e-18, -1.46544329750547e-18, -1.61345175177393e-18, -1.69407461736846e-18, -1.70501635407215e-18, -1.64724255387817e-18, -1.52490074186511e-18, 
0.49, 0, -1.75666491394529e-19, -3.4375029665256e-19, -4.97032405812131e-19, -6.29002846722253e-19, -7.34170366265294e-19, -8.08320912564561e-19, -8.48712048041215e-19, -8.54193733246638e-19, -8.25249718748667e-19, -7.63957867274048e-19, 
0.5, 0, -3.42614471127801e-34, -6.70439906624727e-34, -9.69396573580139e-34, -1.22678762441735e-33, -1.4319030895355e-33, -1.57652401298244e-33, -1.65530162964528e-33, -1.66599293828722e-33, -1.60954143099739e-33, -1.48999970672934e-33, 
0.51, 0, 1.75666491394529e-19, 3.43750296652559e-19, 4.97032405812129e-19, 6.29002846722251e-19, 7.34170366265291e-19, 8.08320912564558e-19, 8.48712048041211e-19, 8.54193733246635e-19, 8.25249718748664e-19, 7.63957867274045e-19, 
0.52, 0, 3.5063970740191e-19, 6.86143967928803e-19, 9.92103251791025e-19, 1.25552330657256e-18, 1.46544329750547e-18, 1.61345175177392e-18, 1.69407461736846e-18, 1.70501635407214e-18, 1.64724255387816e-18, 1.52490074186511e-18, 
0.53, 0, 5.2422910867622e-19, 1.02582974243299e-18, 1.48325871948396e-18, 1.87708878952586e-18, 2.19093279354775e-18, 2.41221503403502e-18, 2.53275144813002e-18, 2.54911005429601e-18, 2.46273447520104e-18, 2.27982552988892e-18, 
0.54, 0, 6.95749617156083e-19, 1.36146703560083e-18, 1.96856044264755e-18, 2.49124626058719e-18, 2.90777567879589e-18, 3.20145840559301e-18, 3.36143266602989e-18, 3.38314358171317e-18, 3.26850710866666e-18, 3.02575288809946e-18, 
0.55, 0, 8.64524319754797e-19, 1.69173124037428e-18, 2.44609315709373e-18, 3.09557192080015e-18, 3.61314290187616e-18, 3.97806708343135e-18, 4.17684784488945e-18, 4.20382538702459e-18, 4.06138043781323e-18, 3.75973898199568e-18, 
0.56, 0, 1.02988713982703e-18, 2.01531895482045e-18, 2.91397225936252e-18, 3.68768077287399e-18, 4.3042507006107e-18, 4.73897614789735e-18, 4.9757789135255e-18, 5.00791661407856e-18, 4.83822535383998e-18, 4.47888710379132e-18, 
0.57, 0, 1.19118546586904e-18, 2.33095312606359e-18, 3.37035124439089e-18, 4.26523603367839e-18, 4.97837158825502e-18, 5.48118263853986e-18, 5.755072856007e-18, 5.79224388215623e-18, 5.59597600477003e-18, 5.18035910439717e-18, 
0.58, 0, 1.34778272707815e-18, 2.63738809022935e-18, 3.81342899282468e-18, 4.82595835645885e-18, 5.63284511764214e-18, 6.20175740542221e-18, 6.51165415516854e-18, 6.55371180985555e-18, 6.33164189496751e-18, 5.86138659429892e-18, 
0.59, 0, 1.49906090560683e-18, 2.93341448851099e-18, 4.24145687921377e-18, 5.36763482637702e-18, 6.26508838075207e-18, 6.89785666913881e-18, 7.24253693027145e-18, 7.2893152311475e-18, 7.04231968725758e-18, 6.51928186912579e-18, 
0.6, 0, 1.64442297559687e-18, 3.21786403995607e-18, 4.65274567303794e-18, 5.88812769387457e-18, 6.87260620226979e-18, 7.56673324391327e-18, 7.94483672091095e-18, 7.99615105539346e-18, 7.72520466107187e-18, 7.1514485167918e-18, 
0.61, 0, 1.78329525936762e-18, 3.48961415213769e-18, 5.04567220532793e-18, 6.38538281139406e-18, 7.45300098690227e-18, 8.20574737948559e-18, 8.61578187066366e-18, 8.67142972451771e-18, 8.37760178139921e-18, 7.75539166434807e-18, 
0.62, 0, 1.91512969145976e-18, 3.74759235151388e-18, 5.41868577457185e-18, 6.8574377401609e-18, 8.00398218159171e-18, 8.81237717900048e-18, 9.25272446554919e-18, 9.3124862221187e-18, 8.99693633485756e-18, 8.3287278241066e-18, 
0.63, 0, 2.03940598159923e-18, 3.99078051599073e-18, 5.77031426662559e-18, 7.30242949503262e-18, 8.52337531528204e-18, 9.38422855178201e-18, 9.8531507841369e-18, 9.91679059107125e-18, 9.58076409091145e-18, 8.86919430017717e-18, 
0.64, 0, 2.1556336680453e-18, 4.21821889298515e-18, 6.09916996447479e-18, 7.71860189685015e-18, 9.00913058056273e-18, 9.91904466171588e-18, 1.0414691218056e-17, 1.04819579181115e-17, 1.01267809481333e-17, 9.3746581182944e-18, 
0.65, 0, 2.26335405321894e-18, 4.42900988712987e-18, 6.4039550249199e-18, 8.10431250327458e-18, 9.4593309233222e-18, 1.04147148339504e-17, 1.09351296237573e-17, 1.10057577460001e-17, 1.0632832027439e-17, 9.84312444369262e-18, 
0.66, 0, 2.36214201397263e-18, 4.62232160267223e-18, 6.68346660057042e-18, 8.45803909075679e-18, 9.87219960848454e-18, 1.0869282884766e-17, 1.14124120686192e-17, 1.14861228761176e-17, 1.10969201764112e-17, 1.02727444538074e-17, 
0.67, 0, 2.45160767935721e-18, 4.79739112658671e-18, 6.93660158693393e-18, 8.77838566205828e-18, 1.02461072319712e-17, 1.12809548417383e-17, 1.18446549368813e-17, 1.19211575267534e-17, 1.15172138511478e-17, 1.06618226347335e-17, 
0.68, 0, 2.53139796926438e-18, 4.95352753944408e-18, 7.16236097586564e-18, 9.06408795561456e-18, 1.05795781512144e-17, 1.16481060237284e-17, 1.22301523634157e-17, 1.230914481489e-17, 1.18920543445284e-17, 1.10088234726438e-17, 
0.69, 0, 2.60119798787258e-18, 5.09011464215473e-18, 7.35985379819708e-18, 9.31401843499791e-18, 1.08712963088442e-17, 1.19692874527563e-17, 1.25673829659967e-17, 1.26485535319556e-17, 1.2219962332374e-17, 1.13123775137605e-17, 
0.7, 0, 2.66073226639697e-18, 5.20661338782497e-18, 7.52830063998439e-18, 9.52719073878859e-18, 1.11201104265659e-17, 1.22432315724554e-17, 1.28550158495022e-17, 1.2938044186805e-17, 1.24996437116634e-17, 1.15712867689641e-17, 
0.71, 0, 2.70976585023884e-18, 5.30256400912887e-18, 7.6670367184991e-18, 9.7027635732927e-18, 1.13250385487291e-17, 1.24688572505385e-17, 1.30919158583477e-17, 1.31764742920792e-17, 1.27299947077669e-17, 1.17845294417088e-17, 
0.72, 0, 2.74810522624407e-18, 5.37758783279979e-18, 7.77551450582178e-18, 9.84004403274405e-18, 1.14852719176585e-17, 1.26452740455328e-17, 1.32771480564278e-17, 1.3362902873081e-17, 1.29101062305403e-17, 1.19512639605863e-17, 
0.73, 0, 2.77559908641118e-18, 5.43138877408085e-18, 7.85330588968467e-18, 9.93849033388666e-18, 1.16001781654504e-17, 1.27717857209455e-17, 1.34099814168812e-17, 1.34965941813724e-17, 1.30392674620882e-17, 1.20708323006246e-17, 
0.74, 0, 2.79213892503482e-18, 5.4637545052361e-18, 7.90010386303514e-18, 9.99771395414575e-18, 1.16693038096407e-17, 1.28478929929915e-17, 1.34898917071198e-17, 1.35770205984374e-17, 1.31169686620379e-17, 1.2142762580211e-17, 
0.75, 0, 2.79765946692828e-18, 5.47455729351119e-18, 7.91572373565236e-18, 1.00174811649489e-17, 1.16923760428921e-17, 1.28732955010382e-17, 1.35165635577357e-17, 1.36038647179509e-17, 1.31429031792515e-17, 1.21667709233939e-17, 
0.76, 0, 2.79213892503482e-18, 5.4637545052361e-18, 7.90010386303514e-18, 9.99771395414575e-18, 1.16693038096407e-17, 1.28478929929915e-17, 1.34898917071198e-17, 1.35770205984374e-17, 1.31169686620379e-17, 1.2142762580211e-17, 
0.77, 0, 2.77559908641118e-18, 5.43138877408085e-18, 7.85330588968467e-18, 9.93849033388666e-18, 1.16001781654504e-17, 1.27717857209455e-17, 1.34099814168812e-17, 1.34965941813725e-17, 1.30392674620882e-17, 1.20708323006246e-17, 
0.78, 0, 2.74810522624407e-18, 5.37758783279979e-18, 7.77551450582178e-18, 9.84004403274405e-18, 1.14852719176585e-17, 1.26452740455328e-17, 1.32771480564278e-17, 1.3362902873081e-17, 1.29101062305403e-17, 1.19512639605863e-17, 
0.79, 0, 2.70976585023884e-18, 5.30256400912887e-18, 7.6670367184991e-18, 9.7027635732927e-18, 1.13250385487291e-17, 1.24688572505385e-17, 1.30919158583477e-17, 1.31764742920792e-17, 1.27299947077669e-17, 1.17845294417088e-17, 
0.8, 0, 2.66073226639697e-18, 5.20661338782497e-18, 7.52830063998439e-18, 9.52719073878859e-18, 1.11201104265659e-17, 1.22432315724554e-17, 1.28550158495022e-17, 1.2938044186805e-17, 1.24996437116634e-17, 1.15712867689642e-17, 
0.81, 0, 2.60119798787258e-18, 5.09011464215473e-18, 7.35985379819707e-18, 9.31401843499791e-18, 1.08712963088442e-17, 1.19692874527563e-17, 1.25673829659967e-17, 1.26485535319556e-17, 1.2219962332374e-17, 1.13123775137605e-17, 
0.82, 0, 2.53139796926437e-18, 4.95352753944408e-18, 7.16236097586564e-18, 9.06408795561455e-18, 1.05795781512143e-17, 1.16481060237284e-17, 1.22301523634157e-17, 1.230914481489e-17, 1.18920543445284e-17, 1.10088234726438e-17, 
0.83, 0, 2.45160767935721e-18, 4.79739112658671e-18, 6.93660158693393e-18, 8.77838566205828e-18, 1.02461072319712e-17, 1.12809548417383e-17, 1.18446549368813e-17, 1.19211575267534e-17, 1.15172138511478e-17, 1.06618226347335e-17, 
0.84, 0, 2.36214201397263e-18, 4.62232160267223e-18, 6.68346660057042e-18, 8.45803909075679e-18, 9.87219960848454e-18, 1.0869282884766e-17, 1.14124120686192e-17, 1.14861228761176e-17, 1.10969201764112e-17, 1.02727444538074e-17, 
0.85, 0, 2.26335405321894e-18, 4.42900988712987e-18, 6.40395502491991e-18, 8.10431250327458e-18, 9.4593309233222e-18, 1.04147148339504e-17, 1.09351296237573e-17, 1.10057577460001e-17, 1.0632832027439e-17, 9.84312444369262e-18, 
0.86, 0, 2.1556336680453e-18, 4.21821889298515e-18, 6.09916996447479e-18, 7.71860189685015e-18, 9.00913058056274e-18, 9.91904466171589e-18, 1.0414691218056e-17, 1.04819579181115e-17, 1.01267809481333e-17, 9.3746581182944e-18, 
0.87, 0, 2.03940598159923e-18, 3.99078051599073e-18, 5.77031426662559e-18, 7.30242949503262e-18, 8.52337531528204e-18, 9.38422855178201e-18, 9.8531507841369e-18, 9.91679059107126e-18, 9.58076409091145e-18, 8.86919430017718e-18, 
0.88, 0, 1.91512969145976e-18, 3.74759235151388e-18, 5.41868577457185e-18, 6.8574377401609e-18, 8.00398218159172e-18, 8.81237717900048e-18, 9.25272446554919e-18, 9.31248622211871e-18, 8.99693633485756e-18, 8.3287278241066e-18, 
0.89, 0, 1.78329525936762e-18, 3.48961415213769e-18, 5.04567220532793e-18, 6.38538281139406e-18, 7.45300098690227e-18, 8.20574737948559e-18, 8.61578187066366e-18, 8.67142972451771e-18, 8.37760178139921e-18, 7.75539166434807e-18, 
0.9, 0, 1.64442297559687e-18, 3.21786403995607e-18, 4.65274567303794e-18, 5.88812769387457e-18, 6.8726062022698e-18, 7.56673324391327e-18, 7.94483672091096e-18, 7.99615105539346e-18, 7.72520466107187e-18, 7.1514485167918e-18, 
0.91, 0, 1.49906090560683e-18, 2.93341448851099e-18, 4.24145687921377e-18, 5.36763482637702e-18, 6.26508838075207e-18, 6.8978566691388e-18, 7.24253693027144e-18, 7.28931523114749e-18, 7.04231968725758e-18, 6.51928186912578e-18, 
0.92, 0, 1.34778272707815e-18, 2.63738809022936e-18, 3.81342899282468e-18, 4.82595835645885e-18, 5.63284511764214e-18, 6.20175740542221e-18, 6.51165415516855e-18, 6.55371180985556e-18, 6.33164189496751e-18, 5.86138659429892e-18, 
0.93, 0, 1.19118546586904e-18, 2.33095312606359e-18, 3.37035124439089e-18, 4.26523603367838e-18, 4.97837158825502e-18, 5.48118263853986e-18, 5.755072856007e-18, 5.79224388215623e-18, 5.59597600477003e-18, 5.18035910439716e-18, 
0.94, 0, 1.02988713982703e-18, 2.01531895482045e-18, 2.91397225936251e-18, 3.68768077287399e-18, 4.30425070061069e-18, 4.73897614789735e-18, 4.97577891352549e-18, 5.00791661407856e-18, 4.83822535383998e-18, 4.47888710379132e-18, 
0.95, 0, 8.64524319754796e-19, 1.69173124037427e-18, 2.44609315709373e-18, 3.09557192080015e-18, 3.61314290187616e-18, 3.97806708343134e-18, 4.17684784488945e-18, 4.20382538702459e-18, 4.06138043781323e-18, 3.75973898199568e-18, 
0.96, 0, 6.95749617156084e-19, 1.36146703560083e-18, 1.96856044264755e-18, 2.4912462605872e-18, 2.90777567879589e-18, 3.20145840559302e-18, 3.3614326660299e-18, 3.38314358171317e-18, 3.26850710866667e-18, 3.02575288809947e-18, 
0.97, 0, 5.2422910867622e-19, 1.02582974243299e-18, 1.48325871948396e-18, 1.87708878952586e-18, 2.19093279354775e-18, 2.41221503403502e-18, 2.53275144813002e-18, 2.549110054296e-18, 2.46273447520104e-18, 2.27982552988892e-18, 
0.98, 0, 3.50639707401911e-19, 6.86143967928805e-19, 9.92103251791027e-19, 1.25552330657256e-18, 1.46544329750547e-18, 1.61345175177393e-18, 1.69407461736846e-18, 1.70501635407215e-18, 1.64724255387817e-18, 1.52490074186512e-18, 
0.99, 0, 1.75666491394529e-19, 3.43750296652558e-19, 4.97032405812128e-19, 6.2900284672225e-19, 7.3417036626529e-19, 8.08320912564557e-19, 8.4871204804121e-19, 8.54193733246633e-19, 8.25249718748663e-19, 7.63957867274044e-19, 
1, 0, 6.85228942255603e-34, 1.34087981324945e-33, 1.93879314716028e-33, 2.45357524883471e-33, 2.863806179071e-33, 3.15304802596488e-33, 3.31060325929057e-33, 3.33198587657444e-33, 3.21908286199478e-33, 2.97999941345868e-33, 
